time,col2,col3,chosen,state
0.26557698,55,38,38,pos_pos
0.267590234,54,40,40,pos_pos
0.269549489,53,42,42,pos_pos
0.271590709,53,43,43,pos_pos
0.273651499,52,44,44,pos_pos
0.275596821,51,46,46,pos_pos
0.277593314,51,48,48,pos_pos
0.279516249,50,50,50,pos_pos
0.281541457,49,52,52,pos_pos
0.28355539,49,53,53,pos_pos
0.285548022,48,55,55,pos_pos
0.287546367,47,58,58,pos_pos
0.289581411,47,60,60,pos_pos
0.291544906,46,62,62,pos_pos
0.293528232,45,63,63,pos_pos
0.295513446,45,65,65,pos_pos
0.29752001,44,67,67,pos_pos
0.299532676,44,69,69,pos_pos
0.301490332,43,71,71,pos_pos
0.303496699,43,72,72,pos_pos
0.305462298,42,74,74,pos_pos
0.307463427,42,76,76,pos_pos
0.309501946,42,78,78,pos_pos
0.311493785,42,80,80,pos_pos
0.313510546,42,81,81,pos_pos
0.315480593,42,83,83,pos_pos
0.317467242,43,85,85,pos_pos
0.319481483,44,86,86,pos_pos
0.321478857,44,88,88,pos_pos
0.323461612,46,89,89,pos_pos
0.325469483,47,91,91,pos_pos
0.327465716,48,92,92,pos_pos
0.329404705,50,94,94,pos_pos
0.331499659,52,95,95,pos_pos
0.33338436,53,97,97,pos_pos
0.335436769,55,98,98,pos_pos
0.3373779,58,99,99,pos_pos
0.339398094,60,101,101,pos_pos
0.341399691,62,102,102,pos_pos
0.343438509,65,103,103,pos_pos
0.345400302,68,105,105,pos_pos
0.347437987,70,106,106,pos_pos
0.349413652,73,108,108,pos_pos
0.351424701,75,109,109,pos_pos
0.353361765,78,110,110,pos_pos
0.355366109,80,112,112,pos_pos
0.35732279,83,112,112,pos_pos
0.359293991,86,114,114,pos_pos
0.361309986,89,115,115,pos_pos
0.363300466,92,116,116,pos_pos
0.365367348,95,117,117,pos_pos
0.36731246,97,119,119,pos_pos
0.369372382,100,120,120,pos_pos
0.371324587,103,121,121,pos_pos
0.373362773,105,122,122,pos_pos
0.375342152,107,124,124,pos_pos
0.377389783,110,125,125,pos_pos
0.379416788,113,126,126,pos_pos
0.381354762,115,127,127,pos_pos
0.383290809,118,128,128,pos_pos
0.385299556,120,129,129,pos_pos
0.387411409,123,130,130,pos_pos
0.389366345,125,132,132,pos_pos
0.391295173,127,133,133,pos_pos
0.393359726,129,134,134,pos_pos
0.395340948,131,135,135,pos_pos
0.39732741,133,136,136,pos_pos
0.399416622,135,137,137,pos_pos
0.401214946,136,138,138,pos_pos
0.403233786,138,139,139,pos_pos
0.405219949,140,139,139,pos_pos
0.407243815,141,140,140,pos_pos
0.409273543,143,141,141,pos_pos
0.411241613,144,142,142,pos_pos
0.413292616,146,142,142,pos_pos
0.415313891,147,143,143,pos_pos
0.417292942,149,143,143,pos_pos
0.419297621,150,144,144,pos_pos
0.421316908,150,144,144,pos_pos
0.42333121,151,144,144,pos_pos
0.425263447,152,145,145,pos_pos
0.427238261,153,145,145,pos_pos
0.429308008,153,145,145,pos_pos
0.431236297,153,145,145,pos_pos
0.433285881,153,145,145,pos_pos
0.435225803,153,145,145,pos_pos
0.437233389,153,144,144,pos_pos
0.439248867,153,145,145,pos_pos
0.441339656,153,144,144,pos_pos
0.443233939,153,144,144,pos_pos
0.445210221,153,144,144,pos_pos
0.447253073,153,144,144,pos_pos
0.449202733,153,144,144,pos_pos
0.45125261,153,143,143,pos_pos
0.453237903,153,143,143,pos_pos
0.45524788,152,143,143,pos_pos
0.457296575,152,142,142,pos_pos
0.459217744,152,142,142,pos_pos
0.461243033,152,142,142,pos_pos
0.463362894,152,142,142,pos_pos
0.46524791,152,142,142,pos_pos
0.467211826,152,141,141,pos_pos
0.469183535,151,141,141,pos_pos
0.471309415,151,141,141,pos_pos
0.473182313,151,141,141,pos_pos
0.47513935,152,141,141,pos_pos
0.477153564,152,141,141,pos_pos
0.479112547,152,141,141,pos_pos
0.481113843,152,141,141,pos_pos
0.483091266,153,141,141,pos_pos
0.485133951,153,141,141,pos_pos
0.48713394,153,141,141,pos_pos
0.489190539,153,141,141,pos_pos
0.49116948,154,141,141,pos_pos
0.493204316,154,141,141,pos_pos
0.495218033,154,142,142,pos_pos
0.497104552,154,142,142,pos_pos
0.499120012,154,142,142,pos_pos
0.501126725,154,142,142,pos_pos
0.503153004,154,142,142,pos_pos
0.505193608,154,143,143,pos_pos
0.507176023,154,143,143,pos_pos
0.509131341,154,144,144,pos_pos
0.511205831,154,144,144,pos_pos
0.513097614,154,145,145,pos_pos
0.515096599,154,145,145,pos_pos
0.517216706,153,146,146,pos_pos
0.519093575,153,147,147,pos_pos
0.521122049,153,148,148,pos_pos
0.523163882,152,148,148,pos_pos
0.52514641,152,149,149,pos_pos
0.527118192,151,150,150,pos_pos
0.52911173,151,151,151,pos_pos
0.531140473,151,152,152,pos_pos
0.533152026,150,153,153,pos_pos
0.535134359,150,154,154,pos_pos
0.537152516,149,155,155,pos_pos
0.539108549,149,156,156,pos_pos
0.54105963,148,157,157,pos_pos
0.543019896,148,158,158,pos_pos
0.545089757,148,159,159,pos_pos
0.547019681,148,161,161,pos_pos
0.549027681,147,162,162,pos_pos
0.55107645,147,163,163,pos_pos
0.553065889,147,164,164,pos_pos
0.555060324,148,166,166,pos_pos
0.557086181,148,167,167,pos_pos
0.559038839,148,169,169,pos_pos
0.560998408,149,170,170,pos_pos
0.563008004,149,171,171,pos_pos
0.565015732,150,173,173,pos_pos
0.56699202,150,174,174,pos_pos
0.568981538,151,176,176,pos_pos
0.571122575,152,177,177,pos_pos
0.573017119,153,178,178,pos_pos
0.575045714,154,180,180,pos_pos
0.577002189,155,181,181,pos_pos
0.579020229,156,183,183,pos_pos
0.580952682,157,184,184,pos_pos
0.582980096,158,186,186,pos_pos
0.584987624,160,187,187,pos_pos
0.586992697,161,189,189,pos_pos
0.588945901,162,190,190,pos_pos
0.591001162,164,192,192,pos_pos
0.592938528,166,193,193,pos_pos
0.594930146,167,195,195,pos_pos
0.596971896,169,196,196,pos_pos
0.598997209,171,197,197,pos_pos
0.600950397,173,199,199,pos_pos
0.60300099,175,200,200,pos_pos
0.604902115,177,201,201,pos_pos
0.606886643,179,202,202,pos_pos
0.608917994,181,204,204,pos_pos
0.610966147,183,205,205,pos_pos
0.612917938,184,206,206,pos_pos
0.614952625,186,207,207,pos_pos
0.616865253,188,208,208,pos_pos
0.618919843,190,208,208,pos_pos
0.620887993,192,210,210,pos_pos
0.622871134,194,210,210,pos_pos
0.624885059,196,212,212,pos_pos
0.626899463,198,212,212,pos_pos
0.628835999,200,213,213,pos_pos
0.630822306,202,214,214,pos_pos
0.632857772,205,214,214,pos_pos
0.634853952,206,215,215,pos_pos
0.636797177,208,216,216,pos_pos
0.638763346,210,216,216,pos_pos
0.640806021,212,217,217,pos_pos
0.642780723,214,217,217,pos_pos
0.644825479,216,218,218,pos_pos
0.64676002,218,218,218,pos_pos
0.648826912,219,219,219,pos_pos
0.650801608,221,219,219,pos_pos
0.652768507,223,219,219,pos_pos
0.654742747,226,220,220,pos_pos
0.656793811,227,220,220,pos_pos
0.658812366,229,220,220,pos_pos
0.660842372,230,220,220,pos_pos
0.662793303,231,221,221,pos_pos
0.664853325,232,221,221,pos_pos
0.666781399,233,221,221,pos_pos
0.668809045,234,221,221,pos_pos
0.670815495,234,222,222,pos_pos
0.672818782,235,222,222,pos_pos
0.673842431,235,222,222,pos_pos
0.675897587,235,222,222,pos_pos
0.677783244,235,223,223,pos_pos
0.679909133,235,223,223,pos_pos
0.681794989,235,224,224,pos_pos
0.683825383,235,224,224,pos_pos
0.685807354,235,225,225,pos_pos
0.687789764,235,225,225,pos_pos
0.689798851,235,226,226,pos_pos
0.691838266,235,226,226,pos_pos
0.693853435,234,226,226,pos_pos
0.695804874,234,227,227,pos_pos
0.697840078,234,228,228,pos_pos
0.699781229,233,228,228,pos_pos
0.701830878,233,229,229,pos_pos
0.703777858,233,230,230,pos_pos
0.705765133,232,230,230,pos_pos
0.707748369,232,231,231,pos_pos
0.709747756,231,232,232,pos_pos
0.711760581,231,233,233,pos_pos
0.713762905,231,233,233,pos_pos
0.715768045,231,234,234,pos_pos
0.717701876,231,235,235,pos_pos
0.719703349,231,236,236,pos_pos
0.721686979,231,237,237,pos_pos
0.723685594,231,238,238,pos_pos
0.725723615,232,239,239,pos_pos
0.727733748,232,240,240,pos_pos
0.72984274,232,241,241,pos_pos
0.731766959,233,242,242,pos_pos
0.733688155,233,243,243,pos_pos
0.735688283,234,244,244,pos_pos
0.737787132,234,246,246,pos_pos
0.739699358,235,247,247,pos_pos
0.741910089,236,248,248,pos_pos
0.743679948,237,249,249,pos_pos
0.745750183,237,250,250,pos_pos
0.747617988,239,251,251,pos_pos
0.749760187,240,253,253,pos_pos
0.751667996,240,254,254,pos_pos
0.754042258,241,255,255,pos_pos
0.755786147,243,257,257,pos_pos
0.757747137,244,258,258,pos_pos
0.759761877,245,260,260,pos_pos
0.761901871,247,261,261,pos_pos
0.763714263,248,262,262,pos_pos
0.765717022,249,264,264,pos_pos
0.767706343,250,265,265,pos_pos
0.769886076,252,267,267,pos_pos
0.771695008,253,268,268,pos_pos
0.773681645,255,270,270,pos_pos
0.775684249,256,271,271,pos_pos
0.777730966,258,273,273,pos_pos
0.779627862,259,275,275,pos_pos
0.781579169,261,276,276,pos_pos
0.783702296,262,278,278,pos_pos
0.785664999,263,280,280,pos_pos
0.787655018,265,281,281,pos_pos
0.789655416,266,283,283,pos_pos
0.791634185,268,284,284,pos_pos
0.793648812,269,286,286,pos_pos
0.795578654,270,288,288,pos_pos
0.797549353,272,289,289,pos_pos
0.799624762,273,291,291,pos_pos
0.801668617,275,293,293,pos_pos
0.803654906,276,294,294,pos_pos
0.805689633,278,296,296,pos_pos
0.807618433,279,298,298,pos_pos
0.809601304,281,299,299,pos_pos
0.811646151,282,301,301,pos_pos
0.813595721,284,303,303,pos_pos
0.815768026,285,304,304,pos_pos
0.817592627,286,306,306,pos_pos
0.819561423,287,308,308,pos_pos
0.821562211,289,309,309,pos_pos
0.823497692,290,311,311,pos_pos
0.825524376,291,313,313,pos_pos
0.827537726,292,315,315,pos_pos
0.829475355,293,317,317,pos_pos
0.831481835,294,318,318,pos_pos
0.833495874,295,320,320,pos_pos
0.835511726,295,321,321,pos_pos
0.837477237,295,323,323,pos_pos
0.839479436,296,325,325,pos_pos
0.841515507,297,325,325,pos_pos
0.843475717,298,328,328,pos_pos
0.845490345,299,329,329,pos_pos
0.847504678,300,330,330,pos_pos
0.84951768,301,332,332,pos_pos
0.851521232,301,334,334,pos_pos
0.853528402,303,335,335,pos_pos
0.855525996,304,337,337,pos_pos
0.85752148,305,338,338,pos_pos
0.859522524,306,340,340,pos_pos
0.861523955,308,340,340,pos_pos
0.863472063,309,342,342,pos_pos
0.865448118,310,343,343,pos_pos
0.867480212,312,345,345,pos_pos
0.869473095,313,346,346,pos_pos
0.871479669,315,347,347,pos_pos
0.873471566,316,348,348,pos_pos
0.875490672,317,350,350,pos_pos
0.877509136,319,351,351,pos_pos
0.87946406,320,352,352,pos_pos
0.881488044,322,353,353,pos_pos
0.883473329,323,354,354,pos_pos
0.885485487,324,355,355,pos_pos
0.887512794,326,356,356,pos_pos
0.88950544,328,357,357,pos_pos
0.891549594,330,358,358,pos_pos
0.893467655,331,358,358,pos_pos
0.895462251,333,359,359,pos_pos
0.897437048,335,360,360,pos_pos
0.899427797,337,360,360,pos_pos
0.901458674,338,361,361,pos_pos
0.903505652,340,362,362,pos_pos
0.905485686,341,362,362,pos_pos
0.907503525,343,362,362,pos_pos
0.909567284,345,363,363,pos_pos
0.911523326,347,363,363,pos_pos
0.913432742,349,364,364,pos_pos
0.915452251,350,365,365,pos_pos
0.917424003,352,365,365,pos_pos
0.919426703,353,366,366,pos_pos
0.92144283,355,366,366,pos_pos
0.923596941,356,367,367,pos_pos
0.925416327,357,367,367,pos_pos
0.927469379,359,368,368,pos_pos
0.929474371,360,368,368,pos_pos
0.931440639,361,369,369,pos_pos
0.933522217,362,370,370,pos_pos
0.935405282,363,370,370,pos_pos
0.937471319,364,371,371,pos_pos
0.939373192,364,372,372,pos_pos
0.941319608,365,373,373,pos_pos
0.943321566,365,374,374,pos_pos
0.945315344,365,375,375,pos_pos
0.9473365,365,376,376,pos_pos
0.949325396,365,377,377,pos_pos
0.951315225,365,378,378,pos_pos
0.953358335,365,379,379,pos_pos
0.955373262,365,380,380,pos_pos
0.957399501,365,382,382,pos_pos
0.959418857,365,383,383,pos_pos
0.961349675,365,384,384,pos_pos
0.963355314,365,385,385,pos_pos
0.965266885,364,387,387,pos_pos
0.967331716,364,388,388,pos_pos
0.9692938,363,390,390,pos_pos
0.971334916,363,391,391,pos_pos
0.973325939,363,393,393,pos_pos
0.975265598,362,394,394,pos_pos
0.977286772,362,396,396,pos_pos
0.979270904,362,397,397,pos_pos
0.981253106,362,399,399,pos_pos
0.98321483,362,401,401,pos_pos
0.985208227,362,402,402,pos_pos
0.987234422,362,404,404,pos_pos
0.989272046,363,406,406,pos_pos
0.991220026,363,407,407,pos_pos
0.993270029,364,409,409,pos_pos
0.995201211,365,411,411,pos_pos
0.997229855,366,412,412,pos_pos
0.999210368,367,415,415,pos_pos
1.00117621,368,416,416,pos_pos
1.003221429,370,418,418,pos_pos
1.005312066,371,419,419,pos_pos
1.007245403,372,421,421,pos_pos
1.009271045,374,423,423,pos_pos
1.011209059,376,425,425,pos_pos
1.01311707,377,426,426,pos_pos
1.015127676,379,428,428,pos_pos
1.017146702,381,430,430,pos_pos
1.019128991,383,432,432,pos_pos
1.021119163,385,434,434,pos_pos
1.023212133,387,436,436,pos_pos
1.025227379,389,438,438,pos_pos
1.027195365,391,439,439,pos_pos
1.029173282,394,441,441,pos_pos
1.031194257,395,443,443,pos_pos
1.033268459,397,445,445,pos_pos
1.035163983,399,446,446,pos_pos
1.037175539,401,448,448,pos_pos
1.039148453,403,450,450,pos_pos
1.041119515,405,452,452,pos_pos
1.04314761,407,454,454,pos_pos
1.045123553,409,455,455,pos_pos
1.047046859,410,457,457,pos_pos
1.04908134,412,459,459,pos_pos
1.051065425,414,461,461,pos_pos
1.053076412,416,462,462,pos_pos
1.055141475,419,464,464,pos_pos
1.057157915,421,466,466,pos_pos
1.05918279,422,468,468,pos_pos
1.061058958,424,469,469,pos_pos
1.063131943,426,471,471,pos_pos
1.065044855,428,473,473,pos_pos
1.067064239,429,474,474,pos_pos
1.06905527,431,475,475,pos_pos
1.071044241,433,477,477,pos_pos
1.073073688,435,479,479,pos_pos
1.075119041,437,480,480,pos_pos
1.077075968,439,482,482,pos_pos
1.079076532,441,484,484,pos_pos
1.080996163,442,485,485,pos_pos
1.083043238,444,487,487,pos_pos
1.085059835,446,488,488,pos_pos
1.087081316,447,490,490,pos_pos
1.089040533,448,491,491,pos_pos
1.091166039,450,493,493,pos_pos
1.093088744,451,494,494,pos_pos
1.095055789,452,495,495,pos_pos
1.097067776,453,497,497,pos_pos
1.099049787,454,498,498,pos_pos
1.101024898,456,499,499,pos_pos
1.103184637,456,500,500,pos_pos
1.10505178,458,502,502,pos_pos
1.107042219,458,503,503,pos_pos
1.109080415,460,504,504,pos_pos
1.111021232,460,505,505,pos_pos
1.112971705,462,506,506,pos_pos
1.115058605,462,507,507,pos_pos
1.11702654,463,508,508,pos_pos
1.119005984,464,509,509,pos_pos
1.121073793,465,510,510,pos_pos
1.123126572,466,511,511,pos_pos
1.125106476,467,511,511,pos_pos
1.127123503,468,512,512,pos_pos
1.129057363,469,513,513,pos_pos
1.131080522,471,514,514,pos_pos
1.133041016,471,515,515,pos_pos
1.135061943,472,516,516,pos_pos
1.137069206,473,516,516,pos_pos
1.139118467,475,517,517,pos_pos
1.141111857,476,518,518,pos_pos
1.143090335,477,518,518,pos_pos
1.144980138,478,519,519,pos_pos
1.147110156,479,520,520,pos_pos
1.148956511,480,520,520,pos_pos
1.150931749,482,521,521,pos_pos
1.152883899,483,522,522,pos_pos
1.154896947,484,522,522,pos_pos
1.157006494,485,523,523,pos_pos
1.158908702,488,524,524,pos_pos
1.160958257,488,524,524,pos_pos
1.162903661,490,524,524,pos_pos
1.164885953,491,525,525,pos_pos
1.166885123,492,526,526,pos_pos
1.168867283,493,526,526,pos_pos
1.170865106,495,527,527,pos_pos
1.172855757,496,528,528,pos_pos
1.174922754,497,529,529,pos_pos
1.17687338,498,529,529,pos_pos
1.178858224,499,530,530,pos_pos
1.180854188,499,531,531,pos_pos
1.182827301,500,531,531,pos_pos
1.184848099,501,532,532,pos_pos
1.186901995,502,533,533,pos_pos
1.188974888,502,534,534,pos_pos
1.190954734,503,535,535,pos_pos
1.192905323,504,536,536,pos_pos
1.194841605,504,537,537,pos_pos
1.196882769,504,538,538,pos_pos
1.198831288,505,539,539,pos_pos
1.20080808,505,541,541,pos_pos
1.202786953,505,542,542,pos_pos
1.204969898,505,543,543,pos_pos
1.206848512,504,545,545,pos_pos
1.208983088,504,546,546,pos_pos
1.210869617,504,547,547,pos_pos
1.212865991,504,548,548,pos_pos
1.21482948,504,550,550,pos_pos
1.216853943,504,551,551,pos_pos
1.217791174,504,552,552,pos_pos
1.219773622,504,553,553,pos_pos
1.221881638,504,555,555,pos_pos
1.223882966,504,556,556,pos_pos
1.225865243,504,558,558,pos_pos
1.22784003,503,560,560,pos_pos
1.229867469,503,561,561,pos_pos
1.231810228,504,562,562,pos_pos
1.233867222,503,564,564,pos_pos
1.2358243,504,566,566,pos_pos
1.237865021,504,567,567,pos_pos
1.239979612,504,568,568,pos_pos
1.242003114,505,569,569,pos_pos
1.243912109,505,571,571,pos_pos
1.24593177,506,572,572,pos_pos
1.24785614,506,573,573,pos_pos
1.249899389,507,575,575,pos_pos
1.251810117,508,576,576,pos_pos
1.2538896,509,578,578,pos_pos
1.255810028,510,579,579,pos_pos
1.257833171,511,581,581,pos_pos
1.259861217,513,582,582,pos_pos
1.261771941,514,583,583,pos_pos
1.263720266,516,585,585,pos_pos
1.265801994,517,586,586,pos_pos
1.267729659,519,587,587,pos_pos
1.269823952,520,589,589,pos_pos
1.271713349,522,590,590,pos_pos
1.273772988,525,591,591,pos_pos
1.275803165,526,592,592,pos_pos
1.27774926,528,593,593,pos_pos
1.279766387,530,594,594,pos_pos
1.281806069,532,595,595,pos_pos
1.283778922,534,596,596,pos_pos
1.285740445,536,597,597,pos_pos
1.28778969,538,598,598,pos_pos
1.289743616,540,599,599,pos_pos
1.291699944,542,600,600,pos_pos
1.293796624,544,601,601,pos_pos
1.295679838,546,602,602,pos_pos
1.297627151,549,603,603,pos_pos
1.299716851,551,604,604,pos_pos
1.301664699,553,605,605,pos_pos
1.303744852,555,606,606,pos_pos
1.305718408,557,606,606,pos_pos
1.307758874,558,607,607,pos_pos
1.309720089,560,608,608,pos_pos
1.311729776,562,609,609,pos_pos
1.313644779,563,610,610,pos_pos
1.315719696,565,611,611,pos_pos
1.317729537,566,612,612,pos_pos
1.319726482,568,613,613,pos_pos
1.321713439,569,614,614,pos_pos
1.323710615,570,615,615,pos_pos
1.325810659,570,615,615,pos_pos
1.327910272,571,617,617,pos_pos
1.32974218,571,618,618,pos_pos
1.332000626,572,619,619,pos_pos
1.333703485,572,620,620,pos_pos
1.335737864,572,621,621,pos_pos
1.337746337,572,622,622,pos_pos
1.339737639,572,623,623,pos_pos
1.341728452,572,624,624,pos_pos
1.343967323,572,626,626,pos_pos
1.345767223,572,626,626,pos_pos
1.347902681,572,628,628,pos_pos
1.349696452,572,629,629,pos_pos
1.351554566,572,630,630,pos_pos
1.353660292,572,630,630,pos_pos
1.35563254,572,632,632,pos_pos
1.357643488,572,633,633,pos_pos
1.359590855,573,634,634,pos_pos
1.361553384,573,635,635,pos_pos
1.363571001,573,636,636,pos_pos
1.36556021,574,637,637,pos_pos
1.367610803,575,638,638,pos_pos
1.36956592,575,639,639,pos_pos
1.371617832,576,640,640,pos_pos
1.373662125,577,641,641,pos_pos
1.37556859,577,643,643,pos_pos
1.377648003,579,643,643,pos_pos
1.379590264,580,645,645,pos_pos
1.381572582,581,645,645,pos_pos
1.383503308,582,646,646,pos_pos
1.385521514,583,647,647,pos_pos
1.387478097,584,648,648,pos_pos
1.38952867,586,649,649,pos_pos
1.391566003,587,650,650,pos_pos
1.393520677,589,650,650,pos_pos
1.395516067,590,651,651,pos_pos
1.397497987,592,652,652,pos_pos
1.39945664,593,653,653,pos_pos
1.401451443,595,654,654,pos_pos
1.403468455,597,654,654,pos_pos
1.405489642,599,655,655,pos_pos
1.407519941,601,656,656,pos_pos
1.409724359,602,657,657,pos_pos
1.41152412,604,657,657,pos_pos
1.413543681,606,658,658,pos_pos
1.415521732,607,659,659,pos_pos
1.417546391,609,660,660,pos_pos
1.419560386,610,660,660,pos_pos
1.421572242,611,661,661,pos_pos
1.423605337,612,662,662,pos_pos
1.425634261,614,663,663,pos_pos
1.427607175,615,664,664,pos_pos
1.429528345,616,665,665,pos_pos
1.431499506,617,665,665,pos_pos
1.433473622,617,666,666,pos_pos
1.435520125,618,667,667,pos_pos
1.437505316,618,668,668,pos_pos
1.439585942,619,669,669,pos_pos
1.441527444,620,670,670,pos_pos
1.443501327,620,671,671,pos_pos
1.445495861,620,672,672,pos_pos
1.447446947,620,673,673,pos_pos
1.449452254,620,674,674,pos_pos
1.451469316,620,675,675,pos_pos
1.453450744,620,677,677,pos_pos
1.455442318,620,678,678,pos_pos
1.457418523,620,679,679,pos_pos
1.459466105,620,681,681,pos_pos
1.461369414,620,682,682,pos_pos
1.463347105,620,684,684,pos_pos
1.465377203,620,685,685,pos_pos
1.467392892,620,687,687,pos_pos
1.469359334,620,688,688,pos_pos
1.471367948,620,690,690,pos_pos
1.473411808,620,692,692,pos_pos
1.475446257,621,693,693,pos_pos
1.477354775,621,695,695,pos_pos
1.47930549,621,697,697,pos_pos
1.481397292,622,699,699,pos_pos
1.483321266,622,701,701,pos_pos
1.485340944,623,702,702,pos_pos
1.487437015,623,704,704,pos_pos
1.489403618,624,706,706,pos_pos
1.491442508,625,708,708,pos_pos
1.493429048,625,710,710,pos_pos
1.495422292,626,712,712,pos_pos
1.497397411,628,714,714,pos_pos
1.499383233,629,716,716,pos_pos
1.501380068,630,718,718,pos_pos
1.503462232,632,720,720,pos_pos
1.50541164,633,722,722,pos_pos
1.507326973,634,724,724,pos_pos
1.509426875,636,726,726,pos_pos
1.511372705,638,728,728,pos_pos
1.513273499,640,730,730,pos_pos
1.515218227,641,733,733,pos_pos
1.517293419,643,734,734,pos_pos
1.519260296,645,736,736,pos_pos
1.521322361,647,739,739,pos_pos
1.523261045,649,740,740,pos_pos
1.525336386,651,743,743,pos_pos
1.527374699,653,744,744,pos_pos
1.5292591,655,746,746,pos_pos
1.531262969,657,748,748,pos_pos
1.53324176,660,750,750,pos_pos
1.53526189,662,752,752,pos_pos
1.537275305,664,755,755,pos_pos
1.539345326,666,756,756,pos_pos
1.541292267,669,758,758,pos_pos
1.543306784,671,759,759,pos_pos
1.545408764,673,762,762,pos_pos
