time,col2,col3,chosen,state
0.406113628,32,5,5,pos_pos
0.408152947,32,6,6,pos_pos
0.410138349,33,6,6,pos_pos
0.412121782,33,7,7,pos_pos
0.414179841,33,7,7,pos_pos
0.416128546,34,8,8,pos_pos
0.418170108,34,8,8,pos_pos
0.420134893,34,9,9,pos_pos
0.422151048,34,9,9,pos_pos
0.42413155,35,9,9,pos_pos
0.426162804,35,10,10,pos_pos
0.428051624,35,10,10,pos_pos
0.430079541,35,11,11,pos_pos
0.432148269,36,11,11,pos_pos
0.434023475,36,12,12,pos_pos
0.43604058,36,13,13,pos_pos
0.438042388,36,13,13,pos_pos
0.440059898,36,14,14,pos_pos
0.44208614,36,14,14,pos_pos
0.444028283,37,15,15,pos_pos
0.445971973,37,15,15,pos_pos
0.448013523,37,16,16,pos_pos
0.450043311,37,16,16,pos_pos
0.452033963,38,17,17,pos_pos
0.454014306,38,18,18,pos_pos
0.456044296,38,18,18,pos_pos
0.458022059,39,19,19,pos_pos
0.460009322,39,19,19,pos_pos
0.462012012,39,20,20,pos_pos
0.464001854,40,21,21,pos_pos
0.465981715,40,21,21,pos_pos
0.468057306,41,21,21,pos_pos
0.470009246,42,21,21,pos_pos
0.472030767,42,22,22,pos_pos
0.473967284,43,22,22,pos_pos
0.475946432,44,22,22,pos_pos
0.477964976,44,22,22,pos_pos
0.479963496,45,22,22,pos_pos
0.481965449,45,22,22,pos_pos
0.483942268,46,23,23,pos_pos
0.485963174,47,23,23,pos_pos
0.487944949,48,23,23,pos_pos
0.489966216,48,23,23,pos_pos
0.491963364,48,24,24,pos_pos
0.493862776,49,24,24,pos_pos
0.495909235,50,25,25,pos_pos
0.497885217,50,25,25,pos_pos
0.499895094,51,25,25,pos_pos
0.501914689,52,25,25,pos_pos
0.503879214,53,26,26,pos_pos
0.505917029,53,26,26,pos_pos
0.50792744,54,27,27,pos_pos
0.509951147,55,27,27,pos_pos
0.51192509,56,28,28,pos_pos
0.513956976,56,28,28,pos_pos
0.515896769,57,28,28,pos_pos
0.517868566,57,29,29,pos_pos
0.519874418,58,30,30,pos_pos
0.521882895,58,30,30,pos_pos
0.523904384,59,31,31,pos_pos
0.525887962,59,31,31,pos_pos
0.527871569,60,32,32,pos_pos
0.529905181,61,32,32,pos_pos
0.531857408,61,33,33,pos_pos
0.533911517,61,34,34,pos_pos
0.53597838,62,34,34,pos_pos
0.537792339,62,36,36,pos_pos
0.539824234,63,36,36,pos_pos
0.541825426,63,37,37,pos_pos
0.54385433,63,37,37,pos_pos
0.545870322,64,38,38,pos_pos
0.54786343,64,39,39,pos_pos
0.549841155,65,40,40,pos_pos
0.55194023,65,40,40,pos_pos
0.553852829,65,41,41,pos_pos
0.555885548,65,42,42,pos_pos
0.557837005,66,43,43,pos_pos
0.559889004,66,43,43,pos_pos
0.561824301,66,44,44,pos_pos
0.563852168,67,45,45,pos_pos
0.565820699,67,46,46,pos_pos
0.567844156,67,46,46,pos_pos
0.569840629,67,47,47,pos_pos
0.571857388,67,48,48,pos_pos
0.573849514,67,49,49,pos_pos
0.575804256,67,50,50,pos_pos
0.577891987,66,51,51,pos_pos
0.579872057,66,51,51,pos_pos
0.581823224,66,52,52,pos_pos
0.583955528,65,53,53,pos_pos
0.585900747,65,54,54,pos_pos
0.587911956,65,55,55,pos_pos
0.589949184,64,56,56,pos_pos
0.591921817,64,57,57,pos_pos
0.593957688,63,57,57,pos_pos
0.595841417,62,59,59,pos_pos
0.59782826,62,59,59,pos_pos
0.599845221,61,60,60,pos_pos
0.601821337,60,61,61,pos_pos
0.603866655,59,61,61,pos_pos
0.605802268,59,62,62,pos_pos
0.607740047,58,63,63,pos_pos
0.609796901,58,63,63,pos_pos
0.611771353,58,64,64,pos_pos
0.613686197,58,64,64,pos_pos
0.615687237,57,64,64,pos_pos
0.617736095,57,65,65,pos_pos
0.619774817,58,65,65,pos_pos
0.621785017,57,65,65,pos_pos
0.623695607,57,66,66,pos_pos
0.625740052,57,66,66,pos_pos
0.627768699,58,67,67,pos_pos
0.629677885,58,67,67,pos_pos
0.631792276,58,67,67,pos_pos
0.633707067,58,68,68,pos_pos
0.635660106,58,68,68,pos_pos
0.637630071,59,68,68,pos_pos
0.639641113,59,69,69,pos_pos
0.641650552,59,69,69,pos_pos
0.643665341,60,69,69,pos_pos
0.645664197,60,70,70,pos_pos
0.647642036,61,70,70,pos_pos
0.649622117,61,71,71,pos_pos
0.651649128,62,71,71,pos_pos
0.653659355,62,72,72,pos_pos
0.655605478,62,72,72,pos_pos
0.657696102,63,73,73,pos_pos
0.659692932,63,74,74,pos_pos
0.661639909,63,74,74,pos_pos
0.66362816,64,75,75,pos_pos
0.665597262,64,75,75,pos_pos
0.667616549,64,76,76,pos_pos
0.669625721,64,77,77,pos_pos
0.671669602,64,78,78,pos_pos
0.673579147,64,78,78,pos_pos
0.675576188,64,79,79,pos_pos
0.677560673,64,80,80,pos_pos
0.679617149,65,81,81,pos_pos
0.681594393,65,81,81,pos_pos
0.683599765,65,82,82,pos_pos
0.685557739,65,83,83,pos_pos
0.687533546,65,84,84,pos_pos
0.689509973,65,85,85,pos_pos
0.691537671,65,86,86,pos_pos
0.693527691,65,87,87,pos_pos
0.695489473,66,87,87,pos_pos
0.697512626,66,88,88,pos_pos
0.699517557,66,89,89,pos_pos
0.701549312,66,89,89,pos_pos
0.703494838,66,90,90,pos_pos
0.705546699,66,91,91,pos_pos
0.707512759,67,91,91,pos_pos
0.709511924,67,92,92,pos_pos
0.711473911,68,92,92,pos_pos
0.713511729,68,93,93,pos_pos
0.715489368,69,93,93,pos_pos
0.717573226,69,94,94,pos_pos
0.719510536,70,94,94,pos_pos
0.721609893,71,94,94,pos_pos
0.7235078,71,94,94,pos_pos
0.725518426,72,94,94,pos_pos
0.7274939,73,95,95,pos_pos
0.729563817,73,95,95,pos_pos
0.731470565,74,95,95,pos_pos
0.73350122,75,95,95,pos_pos
0.735391841,76,95,95,pos_pos
0.737470605,77,95,95,pos_pos
0.739488137,78,95,95,pos_pos
0.741560782,79,95,95,pos_pos
0.743417372,80,96,96,pos_pos
0.745414766,81,96,96,pos_pos
0.747445329,81,96,96,pos_pos
0.749503503,82,95,95,pos_pos
0.751477343,83,96,96,pos_pos
0.753486377,84,96,96,pos_pos
0.755436255,84,96,96,pos_pos
0.757439855,85,96,96,pos_pos
0.759391339,86,96,96,pos_pos
0.761395224,86,96,96,pos_pos
0.763400329,86,96,96,pos_pos
0.765443831,86,96,96,pos_pos
0.767473885,87,96,96,pos_pos
0.769369197,87,96,96,pos_pos
0.771386927,87,97,97,pos_pos
0.773443184,87,97,97,pos_pos
0.775379143,88,97,97,pos_pos
0.777406034,88,97,97,pos_pos
0.779370412,88,97,97,pos_pos
0.78139695,89,98,98,pos_pos
0.783367398,89,98,98,pos_pos
0.785377109,89,98,98,pos_pos
0.787352875,89,98,98,pos_pos
0.789431857,89,99,99,pos_pos
0.791631492,90,99,99,pos_pos
0.793362603,90,100,100,pos_pos
0.795433595,90,100,100,pos_pos
0.797416444,90,100,100,pos_pos
0.799529089,90,100,100,pos_pos
0.80138912,90,101,101,pos_pos
0.803582613,90,101,101,pos_pos
0.805370622,91,101,101,pos_pos
0.807325936,91,101,101,pos_pos
0.809304634,92,102,102,pos_pos
0.811325576,92,102,102,pos_pos
0.81331194,93,102,102,pos_pos
0.815292976,93,102,102,pos_pos
0.817396136,93,103,103,pos_pos
0.819538162,93,103,103,pos_pos
0.821399345,94,103,103,pos_pos
0.823309551,94,104,104,pos_pos
0.82536412,95,104,104,pos_pos
0.827656354,95,104,104,pos_pos
0.829412462,95,105,105,pos_pos
0.8313147,96,105,105,pos_pos
0.833328438,96,105,105,pos_pos
0.83530192,96,106,106,pos_pos
0.837318596,96,106,106,pos_pos
0.839348268,96,106,106,pos_pos
0.841273645,97,107,107,pos_pos
0.84327325,97,107,107,pos_pos
0.845302455,97,107,107,pos_pos
0.847296269,97,107,107,pos_pos
0.849290674,97,108,108,pos_pos
0.851238705,98,108,108,pos_pos
0.853261652,98,109,109,pos_pos
0.855286094,98,110,110,pos_pos
0.85726495,98,110,110,pos_pos
0.859231538,98,111,111,pos_pos
0.861245544,99,111,111,pos_pos
0.86321007,99,112,112,pos_pos
0.865282475,99,113,113,pos_pos
0.867334561,99,113,113,pos_pos
0.869254119,99,114,114,pos_pos
0.871303536,99,115,115,pos_pos
0.873349837,99,116,116,pos_pos
0.875224262,99,116,116,pos_pos
0.877254897,100,117,117,pos_pos
0.879210481,100,117,117,pos_pos
0.88128116,100,119,119,pos_pos
0.883239135,100,120,120,pos_pos
0.885251468,100,121,121,pos_pos
0.887230464,101,122,122,pos_pos
0.889230123,101,123,123,pos_pos
0.891159233,101,124,124,pos_pos
0.893251476,101,124,124,pos_pos
0.895221174,102,126,126,pos_pos
0.897243572,102,127,127,pos_pos
0.899163098,102,128,128,pos_pos
0.901228179,103,129,129,pos_pos
0.903120512,103,130,130,pos_pos
0.905118117,103,131,131,pos_pos
0.907111527,103,132,132,pos_pos
0.909112775,104,134,134,pos_pos
0.911173043,104,135,135,pos_pos
0.913194127,104,136,136,pos_pos
0.915079809,105,137,137,pos_pos
0.917078289,105,139,139,pos_pos
0.919087591,105,140,140,pos_pos
0.921117945,105,141,141,pos_pos
0.923202765,106,142,142,pos_pos
0.92510795,106,144,144,pos_pos
0.927187801,106,144,144,pos_pos
0.929160771,107,146,146,pos_pos
0.93109066,108,147,147,pos_pos
0.933152557,108,148,148,pos_pos
0.935122886,109,149,149,pos_pos
0.937169299,110,150,150,pos_pos
0.939130271,110,151,151,pos_pos
0.941026955,111,152,152,pos_pos
0.942995213,112,153,153,pos_pos
0.945044108,112,153,153,pos_pos
0.947039298,113,154,154,pos_pos
0.949058669,114,155,155,pos_pos
0.951044822,115,156,156,pos_pos
0.953045051,117,156,156,pos_pos
0.955084267,118,157,157,pos_pos
0.957023597,120,157,157,pos_pos
0.959056392,120,158,158,pos_pos
0.960995073,123,158,158,pos_pos
0.963121051,124,158,158,pos_pos
0.964988684,126,159,159,pos_pos
0.967030996,127,159,159,pos_pos
0.969035907,128,160,160,pos_pos
0.971000517,130,160,160,pos_pos
0.973028416,131,160,160,pos_pos
0.975123236,133,160,160,pos_pos
0.977013589,133,161,161,pos_pos
0.978971951,134,161,161,pos_pos
0.981016625,136,161,161,pos_pos
0.98298256,137,161,161,pos_pos
0.985028054,138,161,161,pos_pos
0.986938262,140,162,162,pos_pos
0.988968048,140,162,162,pos_pos
0.990971879,141,162,162,pos_pos
0.992953094,141,162,162,pos_pos
0.994992244,142,162,162,pos_pos
0.996988991,143,163,163,pos_pos
0.998984981,143,163,163,pos_pos
1.000970393,143,163,163,pos_pos
1.002960595,144,163,163,pos_pos
1.004930767,144,163,163,pos_pos
1.006958432,144,163,163,pos_pos
1.008905842,144,164,164,pos_pos
1.010923768,145,164,164,pos_pos
1.012878205,145,165,165,pos_pos
1.014848742,145,165,165,pos_pos
1.01687039,145,165,165,pos_pos
1.01896215,146,166,166,pos_pos
1.020921751,146,166,166,pos_pos
1.022842504,146,167,167,pos_pos
1.024929749,146,168,168,pos_pos
1.026929699,146,168,168,pos_pos
1.028939951,146,169,169,pos_pos
1.030955148,146,170,170,pos_pos
1.032914916,146,171,171,pos_pos
1.034851069,146,172,172,pos_pos
1.03695351,146,172,172,pos_pos
1.038861885,146,173,173,pos_pos
1.040848364,147,174,174,pos_pos
1.042891551,147,175,175,pos_pos
1.044908422,147,176,176,pos_pos
1.046874495,147,177,177,pos_pos
1.048839504,147,178,178,pos_pos
1.05092993,147,179,179,pos_pos
1.052864575,147,179,179,pos_pos
1.054862756,147,181,181,pos_pos
1.056870574,147,182,182,pos_pos
1.058891425,147,183,183,pos_pos
1.060805768,147,184,184,pos_pos
1.062826031,147,185,185,pos_pos
1.064899369,147,186,186,pos_pos
1.066851953,147,187,187,pos_pos
1.068825735,148,188,188,pos_pos
1.070845912,148,189,189,pos_pos
1.0728086,148,190,190,pos_pos
1.074902023,148,191,191,pos_pos
1.076821861,149,192,192,pos_pos
1.078891351,149,194,194,pos_pos
1.080788423,149,194,194,pos_pos
1.082813789,150,195,195,pos_pos
1.084801453,150,196,196,pos_pos
1.086789561,151,197,197,pos_pos
1.088773101,151,198,198,pos_pos
1.090755814,152,198,198,pos_pos
1.092792683,153,199,199,pos_pos
1.094791244,153,200,200,pos_pos
1.0967992,154,200,200,pos_pos
1.098836529,155,201,201,pos_pos
1.100809644,156,201,201,pos_pos
1.102809888,157,202,202,pos_pos
1.104790666,158,203,203,pos_pos
1.106752167,159,204,204,pos_pos
1.108737003,160,204,204,pos_pos
1.110762367,161,205,205,pos_pos
1.112724503,162,205,205,pos_pos
1.11475729,164,206,206,pos_pos
1.116757055,165,207,207,pos_pos
1.118684569,166,207,207,pos_pos
1.120781218,168,207,207,pos_pos
1.122717964,169,208,208,pos_pos
1.124701232,170,209,209,pos_pos
1.126659101,171,209,209,pos_pos
1.128756477,173,210,210,pos_pos
1.130759648,174,211,211,pos_pos
1.132762013,175,212,212,pos_pos
1.134740573,176,212,212,pos_pos
1.136713604,177,213,213,pos_pos
1.138672251,177,214,214,pos_pos
1.140707836,178,215,215,pos_pos
1.142631927,179,215,215,pos_pos
1.144749499,179,217,217,pos_pos
1.146676855,179,218,218,pos_pos
1.148663552,179,219,219,pos_pos
1.15065962,180,220,220,pos_pos
1.152616631,180,221,221,pos_pos
1.154740923,180,222,222,pos_pos
1.156643265,181,223,223,pos_pos
1.158651582,181,224,224,pos_pos
1.160648736,181,226,226,pos_pos
1.162657629,182,227,227,pos_pos
1.164626756,182,228,228,pos_pos
1.166665301,182,229,229,pos_pos
1.168657595,183,230,230,pos_pos
1.170644721,183,232,232,pos_pos
1.172694398,183,233,233,pos_pos
1.174653781,184,234,234,pos_pos
1.176793955,184,236,236,pos_pos
1.178612249,184,238,238,pos_pos
1.180628181,185,238,238,pos_pos
1.182599134,185,239,239,pos_pos
1.18456684,186,241,241,pos_pos
1.186605213,186,242,242,pos_pos
1.188593382,187,243,243,pos_pos
1.190595478,187,244,244,pos_pos
1.192611331,188,245,245,pos_pos
1.194608838,188,246,246,pos_pos
1.196591359,189,247,247,pos_pos
1.198611003,189,248,248,pos_pos
1.200640059,190,249,249,pos_pos
1.202562427,191,249,249,pos_pos
1.204667972,192,250,250,pos_pos
1.206536815,193,251,251,pos_pos
1.208548662,194,251,251,pos_pos
1.210572057,196,252,252,pos_pos
1.212512115,196,252,252,pos_pos
1.214536041,198,253,253,pos_pos
1.2165821,199,254,254,pos_pos
1.218532915,200,254,254,pos_pos
1.220483565,202,254,254,pos_pos
1.222575414,203,255,255,pos_pos
1.224510136,205,255,255,pos_pos
1.22650262,207,256,256,pos_pos
1.228501376,208,256,256,pos_pos
1.230529441,210,256,256,pos_pos
1.232435861,211,257,257,pos_pos
1.234480658,213,257,257,pos_pos
1.236557182,215,257,257,pos_pos
1.238484504,216,258,258,pos_pos
1.240501824,218,258,258,pos_pos
1.242489961,219,259,259,pos_pos
1.244430871,221,259,259,pos_pos
1.246475137,222,260,260,pos_pos
1.248436867,224,260,260,pos_pos
1.25043288,225,261,261,pos_pos
1.252377516,226,261,261,pos_pos
1.254497996,227,262,262,pos_pos
1.256497346,228,263,263,pos_pos
1.258492446,229,263,263,pos_pos
1.260396586,230,264,264,pos_pos
1.262462905,230,265,265,pos_pos
1.264495357,231,266,266,pos_pos
1.26669992,231,267,267,pos_pos
1.268448998,231,268,268,pos_pos
1.270600377,231,269,269,pos_pos
1.272482101,231,270,270,pos_pos
1.274502973,231,271,271,pos_pos
1.276485612,231,272,272,pos_pos
1.278772759,231,273,273,pos_pos
1.280478071,231,274,274,pos_pos
1.282549108,231,275,275,pos_pos
1.284474452,231,277,277,pos_pos
1.28669107,231,278,278,pos_pos
1.288361182,231,279,279,pos_pos
1.290627535,231,280,280,pos_pos
1.292447943,231,282,282,pos_pos
1.294543385,232,283,283,pos_pos
1.296346499,232,284,284,pos_pos
1.298360935,232,285,285,pos_pos
1.300343442,232,286,286,pos_pos
1.302368032,233,287,287,pos_pos
1.304363741,233,288,288,pos_pos
1.306358105,233,290,290,pos_pos
1.308411063,234,291,291,pos_pos
1.310381935,234,292,292,pos_pos
1.312370519,235,293,293,pos_pos
1.314398878,235,294,294,pos_pos
1.316405531,236,295,295,pos_pos
1.318384752,237,296,296,pos_pos
1.320369069,237,297,297,pos_pos
1.322396332,238,298,298,pos_pos
1.324331147,238,299,299,pos_pos
1.326336184,239,299,299,pos_pos
1.328459409,239,300,300,pos_pos
1.330364416,240,301,301,pos_pos
1.332346792,240,301,301,pos_pos
1.334334337,241,302,302,pos_pos
1.336475023,242,303,303,pos_pos
1.33836493,243,303,303,pos_pos
1.340350917,244,304,304,pos_pos
1.342414038,245,304,304,pos_pos
1.344379389,246,304,304,pos_pos
1.346363986,247,305,305,pos_pos
1.348504506,248,305,305,pos_pos
1.350283931,250,306,306,pos_pos
1.35223925,251,306,306,pos_pos
1.354214604,252,306,306,pos_pos
1.3563404,253,306,306,pos_pos
1.358265606,255,307,307,pos_pos
1.360231662,256,307,307,pos_pos
1.362264537,257,307,307,pos_pos
1.364319397,258,308,308,pos_pos
1.366264832,259,308,308,pos_pos
1.36828095,260,308,308,pos_pos
1.370225116,261,309,309,pos_pos
1.372142849,262,309,309,pos_pos
1.374213112,263,310,310,pos_pos
1.376143405,264,310,310,pos_pos
1.378215526,265,310,310,pos_pos
1.380306366,265,311,311,pos_pos
1.382257276,266,311,311,pos_pos
1.384284814,266,312,312,pos_pos
1.386207707,267,312,312,pos_pos
1.388240156,267,313,313,pos_pos
1.390219284,267,315,315,pos_pos
1.392205376,267,315,315,pos_pos
1.394187675,268,316,316,pos_pos
1.396186388,268,317,317,pos_pos
1.398189328,268,318,318,pos_pos
1.400192619,269,319,319,pos_pos
1.40214222,269,320,320,pos_pos
1.40413747,269,321,321,pos_pos
1.406224347,270,322,322,pos_pos
1.408155794,270,322,322,pos_pos
1.410227259,271,323,323,pos_pos
1.412149114,271,325,325,pos_pos
1.414210685,271,326,326,pos_pos
1.416169224,272,327,327,pos_pos
1.418249918,273,328,328,pos_pos
1.420127093,273,330,330,pos_pos
1.422228148,273,331,331,pos_pos
1.424138733,273,332,332,pos_pos
1.426134303,274,334,334,pos_pos
1.428152875,274,335,335,pos_pos
1.430083792,275,336,336,pos_pos
1.432144966,275,337,337,pos_pos
1.434089749,275,339,339,pos_pos
1.436066924,276,340,340,pos_pos
1.43809149,276,341,341,pos_pos
1.440095028,276,342,342,pos_pos
1.442053695,277,343,343,pos_pos
1.444081284,277,344,344,pos_pos
1.446045032,278,346,346,pos_pos
1.448110545,278,346,346,pos_pos
1.450062746,279,348,348,pos_pos
1.4520661,279,349,349,pos_pos
1.454006437,279,349,349,pos_pos
1.455988009,280,350,350,pos_pos
1.458022082,281,351,351,pos_pos
1.460045446,281,352,352,pos_pos
1.462062405,282,352,352,pos_pos
1.4640336,283,353,353,pos_pos
1.466015002,284,354,354,pos_pos
1.468011489,285,354,354,pos_pos
1.470003134,285,355,355,pos_pos
1.472046263,287,356,356,pos_pos
1.474003546,288,356,356,pos_pos
1.476030921,288,357,357,pos_pos
1.478031401,289,357,357,pos_pos
1.4799976,290,358,358,pos_pos
1.4820353,291,358,358,pos_pos
1.483979486,292,358,358,pos_pos
1.486000647,293,359,359,pos_pos
1.488054613,294,359,359,pos_pos
1.490013414,295,360,360,pos_pos
1.491962033,296,360,360,pos_pos
1.494025499,297,361,361,pos_pos
1.495963919,299,361,361,pos_pos
1.498029477,299,362,362,pos_pos
1.499927713,301,362,362,pos_pos
1.502015632,301,363,363,pos_pos
1.503955775,303,364,364,pos_pos
1.505929,304,364,364,pos_pos
1.508032689,305,364,364,pos_pos
1.509936248,306,366,366,pos_pos
1.511965024,307,366,366,pos_pos
1.513940173,308,367,367,pos_pos
1.51592203,309,368,368,pos_pos
1.517931209,309,369,369,pos_pos
1.519908678,310,370,370,pos_pos
1.521908795,311,371,371,pos_pos
1.523892488,312,372,372,pos_pos
1.525928978,312,373,373,pos_pos
1.527887797,313,374,374,pos_pos
1.529933868,314,376,376,pos_pos
1.531870974,315,377,377,pos_pos
1.533872964,315,378,378,pos_pos
1.535973335,316,380,380,pos_pos
1.537938196,316,381,381,pos_pos
1.539903882,317,383,383,pos_pos
1.54188854,318,384,384,pos_pos
1.543882249,318,386,386,pos_pos
1.545914306,319,387,387,pos_pos
1.547915313,320,389,389,pos_pos
1.549912416,320,390,390,pos_pos
1.551860678,321,392,392,pos_pos
1.553879559,322,393,393,pos_pos
1.555847525,322,395,395,pos_pos
1.557848083,322,396,396,pos_pos
1.559903003,323,398,398,pos_pos
1.561848085,324,399,399,pos_pos
1.563834061,324,400,400,pos_pos
1.565852664,325,402,402,pos_pos
1.56783675,326,403,403,pos_pos
1.569802473,326,405,405,pos_pos
1.571851418,327,406,406,pos_pos
1.573814861,328,407,407,pos_pos
1.575813704,328,408,408,pos_pos
1.577767904,329,410,410,pos_pos
1.579833687,330,411,411,pos_pos
1.58179966,330,412,412,pos_pos
1.583800895,331,413,413,pos_pos
1.585762325,332,414,414,pos_pos
1.587805762,333,414,414,pos_pos
1.589775438,334,416,416,pos_pos
1.591814928,335,417,417,pos_pos
1.593797258,336,417,417,pos_pos
1.59581983,337,418,418,pos_pos
1.59778876,338,419,419,pos_pos
1.599794813,339,420,420,pos_pos
1.601786998,341,421,421,pos_pos
1.60380093,342,421,421,pos_pos
1.605820068,343,422,422,pos_pos
1.60778688,345,422,422,pos_pos
1.609811679,346,423,423,pos_pos
1.611781749,348,423,423,pos_pos
1.613682586,349,424,424,pos_pos
1.615785157,350,425,425,pos_pos
1.617804751,351,426,426,pos_pos
1.619791915,352,426,426,pos_pos
1.621790051,354,427,427,pos_pos
1.62375631,355,427,427,pos_pos
1.62571245,356,428,428,pos_pos
1.627737049,357,429,429,pos_pos
1.629764383,358,429,429,pos_pos
1.631740495,359,430,430,pos_pos
1.633697863,360,431,431,pos_pos
1.635730002,361,432,432,pos_pos
1.637781201,362,432,432,pos_pos
1.639717503,363,433,433,pos_pos
1.641773711,364,434,434,pos_pos
1.643755551,364,435,435,pos_pos
1.645755762,365,436,436,pos_pos
1.64776341,366,437,437,pos_pos
1.649723805,367,438,438,pos_pos
1.65166497,368,439,439,pos_pos
1.653644734,368,440,440,pos_pos
1.655612402,368,441,441,pos_pos
1.657625937,370,441,441,pos_pos
1.659713892,370,443,443,pos_pos
1.661759965,371,444,444,pos_pos
1.663691524,372,445,445,pos_pos
1.665724451,373,446,446,pos_pos
1.667673487,373,448,448,pos_pos
1.669648337,373,449,449,pos_pos
1.671690311,374,450,450,pos_pos
1.673670147,375,452,452,pos_pos
1.675633002,375,453,453,pos_pos
1.677633903,376,454,454,pos_pos
1.679607441,377,455,455,pos_pos
1.68161946,377,456,456,pos_pos
1.683562429,378,458,458,pos_pos
1.685581417,379,459,459,pos_pos
1.687531942,379,461,461,pos_pos
1.689736982,380,462,462,pos_pos
1.691635604,380,463,463,pos_pos
1.693551633,381,465,465,pos_pos
1.695551982,382,466,466,pos_pos
1.69750293,382,467,467,pos_pos
