time,col2,col3,chosen,state
0.262357423,35,22,22,pos_pos
0.264362061,36,23,23,pos_pos
0.266319773,37,23,23,pos_pos
0.268284957,37,23,23,pos_pos
0.2703102,37,24,24,pos_pos
0.272350307,37,25,25,pos_pos
0.274365819,37,25,25,pos_pos
0.276362112,37,26,26,pos_pos
0.278304907,37,27,27,pos_pos
0.28030689,37,28,28,pos_pos
0.282309175,37,29,29,pos_pos
0.284304408,37,30,30,pos_pos
0.286315635,37,31,31,pos_pos
0.288301046,36,32,32,pos_pos
0.290338409,36,33,33,pos_pos
0.292329202,35,35,35,pos_pos
0.294281918,35,36,36,pos_pos
0.296316803,35,37,37,pos_pos
0.29832578,34,38,38,pos_pos
0.300276735,34,40,40,pos_pos
0.302264217,33,41,41,pos_pos
0.304256999,33,43,43,pos_pos
0.306246678,32,44,44,pos_pos
0.308215875,32,45,45,pos_pos
0.3102153,31,47,47,pos_pos
0.312261411,31,48,48,pos_pos
0.314262158,31,50,50,pos_pos
0.316298489,31,51,51,pos_pos
0.318275159,32,53,53,pos_pos
0.320261896,32,54,54,pos_pos
0.322224848,32,56,56,pos_pos
0.324251809,33,57,57,pos_pos
0.326202108,33,58,58,pos_pos
0.3281706,34,60,60,pos_pos
0.330177232,34,61,61,pos_pos
0.332159615,35,63,63,pos_pos
0.334099865,36,64,64,pos_pos
0.336114341,37,65,65,pos_pos
0.338112682,38,67,67,pos_pos
0.34011403,39,68,68,pos_pos
0.342197837,40,69,69,pos_pos
0.344149437,41,70,70,pos_pos
0.346136021,42,71,71,pos_pos
0.34808652,44,72,72,pos_pos
0.350095493,45,73,73,pos_pos
0.352072137,47,74,74,pos_pos
0.354089486,48,75,75,pos_pos
0.356075825,50,76,76,pos_pos
0.358112747,52,77,77,pos_pos
0.360097155,54,78,78,pos_pos
0.362081871,55,78,78,pos_pos
0.364139963,57,79,79,pos_pos
0.366252842,59,80,80,pos_pos
0.368103524,61,81,81,pos_pos
0.370162397,63,81,81,pos_pos
0.372061628,64,82,82,pos_pos
0.374105786,66,83,83,pos_pos
0.376114562,67,84,84,pos_pos
0.378111928,68,84,84,pos_pos
0.380117863,71,85,85,pos_pos
0.382114013,73,86,86,pos_pos
0.384185659,75,86,86,pos_pos
0.386105896,76,87,87,pos_pos
0.388091838,78,87,87,pos_pos
0.390122774,79,88,88,pos_pos
0.392098088,81,89,89,pos_pos
0.394133755,82,89,89,pos_pos
0.396119686,84,90,90,pos_pos
0.398157851,86,90,90,pos_pos
0.400155469,87,91,91,pos_pos
0.402102845,89,92,92,pos_pos
0.404162436,90,92,92,pos_pos
0.406060051,91,93,93,pos_pos
0.408068593,93,94,94,pos_pos
0.410205638,93,94,94,pos_pos
0.412135312,95,95,95,pos_pos
0.414137783,96,95,95,pos_pos
0.416159254,98,96,96,pos_pos
0.41815643,99,97,97,pos_pos
0.42015034,101,98,98,pos_pos
0.422270228,102,98,98,pos_pos
0.424077965,103,99,99,pos_pos
0.426234081,104,100,100,pos_pos
0.428035139,105,100,100,pos_pos
0.43009036,106,101,101,pos_pos
0.432105523,107,101,101,pos_pos
0.434202487,108,102,102,pos_pos
0.436034262,110,102,102,pos_pos
0.438142475,110,103,103,pos_pos
0.440039013,111,104,104,pos_pos
0.442034123,111,105,105,pos_pos
0.443998508,112,105,105,pos_pos
0.446104115,112,106,106,pos_pos
0.44800435,112,106,106,pos_pos
0.450392838,112,107,107,pos_pos
0.452209763,112,108,108,pos_pos
0.454026521,113,108,108,pos_pos
0.455943221,113,109,109,pos_pos
0.457897247,113,109,109,pos_pos
0.459914808,113,109,109,pos_pos
0.461974608,113,110,110,pos_pos
0.463890316,113,110,110,pos_pos
0.466004392,113,111,111,pos_pos
0.467988611,113,111,111,pos_pos
0.469973179,113,112,112,pos_pos
0.472028134,113,112,112,pos_pos
0.473947967,113,112,112,pos_pos
0.47594548,113,113,113,pos_pos
0.478027903,113,113,113,pos_pos
0.48001934,113,113,113,pos_pos
0.481927559,113,113,113,pos_pos
0.483980923,113,114,114,pos_pos
0.48593589,114,114,114,pos_pos
0.487993249,114,114,114,pos_pos
0.489948454,114,115,115,pos_pos
0.492062538,115,115,115,pos_pos
0.493967598,115,115,115,pos_pos
0.495933014,115,115,115,pos_pos
0.497880892,115,115,115,pos_pos
0.500077884,116,115,115,pos_pos
0.501899483,116,116,116,pos_pos
0.503953432,116,116,116,pos_pos
0.505844213,117,117,117,pos_pos
0.507812538,118,117,117,pos_pos
0.509829421,118,117,117,pos_pos
0.51185228,118,118,118,pos_pos
0.513853891,118,118,118,pos_pos
0.5158013,119,119,119,pos_pos
0.517916486,119,120,120,pos_pos
0.519858216,119,120,120,pos_pos
0.521896602,119,121,121,pos_pos
0.523934742,119,121,121,pos_pos
0.525844772,120,122,122,pos_pos
0.527793611,120,122,122,pos_pos
0.529826881,120,123,123,pos_pos
0.531848755,120,124,124,pos_pos
0.533853177,120,125,125,pos_pos
0.535836709,120,126,126,pos_pos
0.537813586,120,127,127,pos_pos
0.539916468,120,128,128,pos_pos
0.541880133,119,129,129,pos_pos
0.543833033,120,130,130,pos_pos
0.545837955,119,131,131,pos_pos
0.547821291,119,132,132,pos_pos
0.549914261,119,134,134,pos_pos
0.55186042,119,135,135,pos_pos
0.553829262,119,136,136,pos_pos
0.555763597,119,137,137,pos_pos
0.557768093,120,138,138,pos_pos
0.559747967,120,140,140,pos_pos
0.561724218,121,141,141,pos_pos
0.563810234,121,142,142,pos_pos
0.56583036,122,143,143,pos_pos
0.567805625,123,145,145,pos_pos
0.569817458,124,146,146,pos_pos
0.571781608,124,147,147,pos_pos
0.573750728,125,148,148,pos_pos
0.575740473,126,149,149,pos_pos
0.577745885,127,151,151,pos_pos
0.579741972,128,152,152,pos_pos
0.581749067,129,153,153,pos_pos
0.583726184,131,154,154,pos_pos
0.585744302,132,155,155,pos_pos
0.587742116,133,156,156,pos_pos
0.589760797,134,158,158,pos_pos
0.59171305,135,158,158,pos_pos
0.593686334,137,159,159,pos_pos
0.595701613,138,160,160,pos_pos
0.597665587,140,161,161,pos_pos
0.599710148,141,162,162,pos_pos
0.601672565,143,163,163,pos_pos
0.60367024,144,164,164,pos_pos
0.605682338,146,164,164,pos_pos
0.60764829,147,165,165,pos_pos
0.609676217,149,166,166,pos_pos
0.611658066,150,166,166,pos_pos
0.613750453,152,167,167,pos_pos
0.615681889,153,168,168,pos_pos
0.617704132,154,169,169,pos_pos
0.619682254,156,169,169,pos_pos
0.621687587,158,170,170,pos_pos
0.623733054,159,170,170,pos_pos
0.625742222,160,171,171,pos_pos
0.627693328,162,171,171,pos_pos
0.629677747,163,172,172,pos_pos
0.631697639,165,172,172,pos_pos
0.633791854,167,173,173,pos_pos
0.635617483,167,173,173,pos_pos
0.637598429,170,174,174,pos_pos
0.63961073,171,175,175,pos_pos
0.641694136,172,175,175,pos_pos
0.643671052,173,176,176,pos_pos
0.645689396,174,176,176,pos_pos
0.647686271,176,177,177,pos_pos
0.649702324,177,178,178,pos_pos
0.651652429,177,178,178,pos_pos
0.653639617,178,178,178,pos_pos
0.655646626,179,179,179,pos_pos
0.657719391,179,179,179,pos_pos
0.659628883,179,180,180,pos_pos
0.661615315,179,180,180,pos_pos
0.663630447,180,181,181,pos_pos
0.665617378,180,181,181,pos_pos
0.667620123,180,181,181,pos_pos
0.669624785,180,182,182,pos_pos
0.67161188,180,182,182,pos_pos
0.673673652,180,182,182,pos_pos
0.675673724,179,183,183,pos_pos
0.677591556,179,183,183,pos_pos
0.679560116,179,183,183,pos_pos
0.68154411,179,183,183,pos_pos
0.683464096,179,184,184,pos_pos
0.685568868,179,184,184,pos_pos
0.687600418,179,184,184,pos_pos
0.689582113,179,184,184,pos_pos
0.69152509,179,185,185,pos_pos
0.693610256,179,185,185,pos_pos
0.695590202,179,185,185,pos_pos
0.697605541,179,185,185,pos_pos
0.699530744,179,185,185,pos_pos
0.701567447,179,185,185,pos_pos
0.703549321,179,186,186,pos_pos
0.705556567,179,186,186,pos_pos
0.707548854,179,186,186,pos_pos
0.709559464,179,186,186,pos_pos
0.711564845,180,186,186,pos_pos
0.713538277,180,186,186,pos_pos
0.715533857,181,187,187,pos_pos
0.717534085,181,187,187,pos_pos
0.719497862,182,187,187,pos_pos
0.7216501,183,188,188,pos_pos
0.723532653,183,188,188,pos_pos
0.725550702,184,188,188,pos_pos
0.727458158,185,188,188,pos_pos
0.729448244,185,189,189,pos_pos
0.731455592,186,189,189,pos_pos
0.73348846,187,189,189,pos_pos
0.735470163,187,190,190,pos_pos
0.737447965,188,190,190,pos_pos
0.739459726,188,191,191,pos_pos
0.74147162,189,191,191,pos_pos
0.74343771,189,192,192,pos_pos
0.745479855,190,193,193,pos_pos
0.747471992,190,193,193,pos_pos
0.749453103,190,194,194,pos_pos
0.751419898,190,194,194,pos_pos
0.753435909,190,195,195,pos_pos
0.755398343,190,196,196,pos_pos
0.757407405,190,197,197,pos_pos
0.759435981,190,197,197,pos_pos
0.761375999,190,198,198,pos_pos
0.76337214,189,199,199,pos_pos
0.76538766,189,200,200,pos_pos
0.767402384,189,201,201,pos_pos
0.769375254,189,202,202,pos_pos
0.771409689,189,203,203,pos_pos
0.773400597,189,204,204,pos_pos
0.775347117,189,205,205,pos_pos
0.777330052,189,206,206,pos_pos
0.779325502,189,207,207,pos_pos
0.781328251,189,208,208,pos_pos
0.783301357,189,210,210,pos_pos
0.785338098,189,211,211,pos_pos
0.787347977,189,212,212,pos_pos
0.789366805,188,214,214,pos_pos
0.791374157,188,215,215,pos_pos
0.793362474,188,216,216,pos_pos
0.795463131,188,218,218,pos_pos
0.797359744,187,219,219,pos_pos
0.799277107,187,220,220,pos_pos
0.801343572,187,221,221,pos_pos
0.803358638,187,223,223,pos_pos
0.805330133,187,225,225,pos_pos
0.807317453,187,226,226,pos_pos
0.809306182,187,227,227,pos_pos
0.811306472,187,230,230,pos_pos
0.813332982,188,231,231,pos_pos
0.815309175,188,232,232,pos_pos
0.817341128,189,234,234,pos_pos
0.81932732,190,235,235,pos_pos
0.821329259,191,236,236,pos_pos
0.823287086,192,237,237,pos_pos
0.825251291,194,239,239,pos_pos
0.82726236,195,239,239,pos_pos
0.829259179,197,241,241,pos_pos
0.83125202,198,242,242,pos_pos
0.833245644,200,243,243,pos_pos
0.835318215,201,243,243,pos_pos
0.837245324,203,245,245,pos_pos
0.839269352,205,246,246,pos_pos
0.841292409,206,247,247,pos_pos
0.843309758,208,247,247,pos_pos
0.845248154,210,248,248,pos_pos
0.847227289,212,249,249,pos_pos
0.84927189,214,249,249,pos_pos
0.851292805,216,250,250,pos_pos
0.853337215,218,250,250,pos_pos
0.85531723,219,251,251,pos_pos
0.85724555,221,251,251,pos_pos
0.859266702,223,252,252,pos_pos
0.861230883,224,252,252,pos_pos
0.863268966,226,252,252,pos_pos
0.865232762,228,253,253,pos_pos
0.86733138,229,253,253,pos_pos
0.869252063,231,253,253,pos_pos
0.871195144,232,254,254,pos_pos
0.873190943,233,254,254,pos_pos
0.875149923,235,254,254,pos_pos
0.877172363,236,255,255,pos_pos
0.879276251,238,255,255,pos_pos
0.881228683,239,255,255,pos_pos
0.88324395,241,256,256,pos_pos
0.885280856,242,256,256,pos_pos
0.887200184,243,257,257,pos_pos
0.889176316,244,257,257,pos_pos
0.891097863,245,257,257,pos_pos
0.893148254,246,258,258,pos_pos
0.895110391,247,259,259,pos_pos
0.897102969,248,259,259,pos_pos
0.899121927,248,260,260,pos_pos
0.901319383,249,260,260,pos_pos
0.903157171,249,262,262,pos_pos
0.905328545,249,262,262,pos_pos
0.907185504,249,263,263,pos_pos
0.909162698,249,263,263,pos_pos
0.911142167,249,264,264,pos_pos
0.91325982,249,265,265,pos_pos
0.915240333,249,266,266,pos_pos
0.917307515,249,266,266,pos_pos
0.91912525,248,267,267,pos_pos
0.92133868,248,268,268,pos_pos
0.923065115,248,269,269,pos_pos
0.925022061,247,270,270,pos_pos
0.927057571,247,271,271,pos_pos
0.929020245,247,272,272,pos_pos
0.931067613,246,272,272,pos_pos
0.933051889,246,273,273,pos_pos
0.93509196,246,274,274,pos_pos
0.937044193,246,275,275,pos_pos
0.939029217,246,275,275,pos_pos
0.940988225,246,276,276,pos_pos
0.943004487,246,276,276,pos_pos
0.945018463,246,277,277,pos_pos
0.947000171,246,278,278,pos_pos
0.949012442,247,279,279,pos_pos
0.951088575,247,279,279,pos_pos
0.953119147,248,279,279,pos_pos
0.955010889,248,279,279,pos_pos
0.957021307,249,280,280,pos_pos
0.958984705,249,281,281,pos_pos
0.961039063,250,281,281,pos_pos
0.963041243,251,281,281,pos_pos
0.965030203,253,282,282,pos_pos
0.967126449,253,282,282,pos_pos
0.969101101,254,283,283,pos_pos
0.971207764,255,283,283,pos_pos
0.972976518,256,283,283,pos_pos
0.974997326,257,283,283,pos_pos
0.976974965,258,284,284,pos_pos
0.979044293,259,284,284,pos_pos
0.980969752,260,284,284,pos_pos
0.983102516,262,285,285,pos_pos
0.985030925,263,285,285,pos_pos
0.986932992,264,286,286,pos_pos
0.988945648,265,286,286,pos_pos
0.99102616,266,287,287,pos_pos
0.992977346,268,287,287,pos_pos
0.994962879,269,288,288,pos_pos
0.996899867,270,289,289,pos_pos
0.999044061,271,290,290,pos_pos
1.000940733,272,290,290,pos_pos
1.002989555,273,291,291,pos_pos
1.004863206,273,292,292,pos_pos
1.006884157,274,293,293,pos_pos
1.008916617,274,294,294,pos_pos
1.010880559,275,295,295,pos_pos
1.012869707,275,296,296,pos_pos
1.014914775,275,297,297,pos_pos
1.016872424,275,298,298,pos_pos
1.01895201,275,299,299,pos_pos
1.020972965,275,300,300,pos_pos
1.02284745,275,301,301,pos_pos
1.024891823,275,303,303,pos_pos
1.026851181,275,304,304,pos_pos
1.028818124,275,305,305,pos_pos
1.030880958,274,306,306,pos_pos
1.032830004,274,308,308,pos_pos
1.034910949,274,309,309,pos_pos
1.036818511,274,311,311,pos_pos
1.038852155,274,312,312,pos_pos
1.040854029,274,314,314,pos_pos
1.042927982,274,315,315,pos_pos
1.044896032,274,316,316,pos_pos
1.046821041,274,318,318,pos_pos
1.048854905,274,319,319,pos_pos
1.051064238,274,321,321,pos_pos
1.053109921,275,322,322,pos_pos
1.054890978,275,323,323,pos_pos
1.056833992,276,325,325,pos_pos
1.058763617,276,326,326,pos_pos
1.060857942,277,327,327,pos_pos
1.062789933,277,328,328,pos_pos
1.064871852,278,330,330,pos_pos
1.066801213,279,331,331,pos_pos
1.068832166,279,332,332,pos_pos
1.070784947,280,333,333,pos_pos
1.072800588,281,334,334,pos_pos
1.074741328,283,335,335,pos_pos
1.076672057,284,336,336,pos_pos
1.078721957,285,336,336,pos_pos
1.080703151,286,337,337,pos_pos
1.082728684,288,337,337,pos_pos
1.084752678,290,338,338,pos_pos
1.086715684,292,339,339,pos_pos
1.088703093,293,339,339,pos_pos
1.09068916,295,339,339,pos_pos
1.092737926,297,340,340,pos_pos
1.094742768,299,340,340,pos_pos
1.096772577,301,341,341,pos_pos
1.098734266,303,341,341,pos_pos
1.1007791,304,341,341,pos_pos
1.102863619,306,341,341,pos_pos
1.104775057,307,342,342,pos_pos
1.106770797,309,342,342,pos_pos
1.108788726,311,342,342,pos_pos
1.11077307,313,342,342,pos_pos
1.112736347,314,343,343,pos_pos
1.114752756,316,343,343,pos_pos
1.116728305,318,343,343,pos_pos
1.118842513,319,343,343,pos_pos
1.120831597,321,343,343,pos_pos
1.122734972,323,344,344,pos_pos
1.124779533,324,344,344,pos_pos
1.126686168,326,344,344,pos_pos
1.128730507,327,345,345,pos_pos
1.130703835,328,345,345,pos_pos
1.132723929,329,345,345,pos_pos
1.134722774,330,346,346,pos_pos
1.136746312,330,347,347,pos_pos
1.138706068,331,347,347,pos_pos
1.140773707,331,348,348,pos_pos
1.142791864,332,348,348,pos_pos
1.144739058,332,349,349,pos_pos
1.146737563,332,350,350,pos_pos
1.148772512,332,350,350,pos_pos
1.150744435,332,351,351,pos_pos
1.152738817,332,352,352,pos_pos
1.154771612,332,353,353,pos_pos
1.156762234,332,354,354,pos_pos
1.158732081,332,355,355,pos_pos
1.160728796,331,356,356,pos_pos
1.162684505,331,356,356,pos_pos
1.164688989,331,358,358,pos_pos
1.166770806,330,360,360,pos_pos
1.168845811,330,361,361,pos_pos
1.170742339,330,362,362,pos_pos
1.172831518,329,363,363,pos_pos
1.174647491,329,365,365,pos_pos
1.176649312,328,366,366,pos_pos
1.178635079,328,367,367,pos_pos
1.180648828,327,368,368,pos_pos
1.18263656,327,370,370,pos_pos
1.184719374,327,371,371,pos_pos
1.186790373,326,373,373,pos_pos
1.188625865,326,374,374,pos_pos
1.190617838,326,375,375,pos_pos
1.192599404,326,377,377,pos_pos
1.194592485,326,379,379,pos_pos
1.196606959,326,380,380,pos_pos
1.198558385,326,381,381,pos_pos
1.200623648,326,383,383,pos_pos
1.202640156,326,384,384,pos_pos
1.204681527,327,386,386,pos_pos
1.206632169,327,387,387,pos_pos
1.208608426,327,388,388,pos_pos
1.210605333,328,390,390,pos_pos
1.212619881,329,391,391,pos_pos
1.214603508,330,392,392,pos_pos
1.216599935,330,394,394,pos_pos
1.218638485,331,395,395,pos_pos
1.220678469,332,397,397,pos_pos
1.222597525,334,398,398,pos_pos
1.224563144,335,399,399,pos_pos
1.226549939,336,401,401,pos_pos
1.228574413,337,402,402,pos_pos
1.230569503,339,404,404,pos_pos
1.232584477,341,405,405,pos_pos
1.234651677,342,406,406,pos_pos
1.236598688,344,407,407,pos_pos
1.238642452,346,409,409,pos_pos
1.240590215,348,410,410,pos_pos
1.242550926,350,412,412,pos_pos
1.244518513,352,413,413,pos_pos
1.246473257,354,414,414,pos_pos
1.248482592,356,416,416,pos_pos
1.250468166,358,417,417,pos_pos
1.252572191,360,419,419,pos_pos
1.254498655,362,420,420,pos_pos
1.256505295,364,421,421,pos_pos
1.258513326,366,423,423,pos_pos
1.260526436,368,425,425,pos_pos
1.26246673,370,426,426,pos_pos
1.264507074,372,428,428,pos_pos
1.266451845,374,429,429,pos_pos
1.268472232,376,431,431,pos_pos
1.270522281,378,433,433,pos_pos
1.272505171,380,434,434,pos_pos
1.27445657,382,436,436,pos_pos
1.27642171,384,437,437,pos_pos
1.278439633,386,439,439,pos_pos
1.280437021,387,441,441,pos_pos
1.282452647,389,442,442,pos_pos
1.284417363,391,444,444,pos_pos
1.286523944,392,446,446,pos_pos
1.288450073,394,448,448,pos_pos
1.290432815,395,449,449,pos_pos
1.292446939,397,451,451,pos_pos
1.294418499,398,453,453,pos_pos
1.296430975,399,455,455,pos_pos
1.298459538,401,457,457,pos_pos
1.300428143,402,458,458,pos_pos
1.302485243,403,460,460,pos_pos
1.304404701,404,462,462,pos_pos
1.306349667,404,464,464,pos_pos
1.308401443,405,465,465,pos_pos
1.310474369,406,467,467,pos_pos
1.312403146,406,469,469,pos_pos
1.314432023,407,470,470,pos_pos
1.316433801,408,472,472,pos_pos
1.318316476,408,473,473,pos_pos
1.320335499,409,475,475,pos_pos
1.322335135,410,476,476,pos_pos
1.324277323,411,477,477,pos_pos
1.326299019,411,478,478,pos_pos
1.328375063,413,479,479,pos_pos
1.330410311,413,481,481,pos_pos
1.332345017,414,482,482,pos_pos
1.334510358,416,483,483,pos_pos
1.336497174,417,484,484,pos_pos
1.338413417,418,484,484,pos_pos
1.340341873,419,485,485,pos_pos
1.342279573,421,486,486,pos_pos
1.344301096,422,486,486,pos_pos
1.346303619,424,487,487,pos_pos
1.348357535,425,488,488,pos_pos
1.350400355,427,489,489,pos_pos
1.352933296,429,489,489,pos_pos
1.354390881,431,490,490,pos_pos
1.356289241,433,491,491,pos_pos
1.358364867,435,491,491,pos_pos
1.360249837,437,492,492,pos_pos
1.362250916,439,493,493,pos_pos
1.364248018,440,493,493,pos_pos
1.366250378,442,494,494,pos_pos
1.3682118,444,495,495,pos_pos
1.370225661,446,495,495,pos_pos
1.37222636,448,496,496,pos_pos
1.374168921,450,497,497,pos_pos
1.376214852,452,498,498,pos_pos
1.378189638,454,499,499,pos_pos
1.38026182,456,500,500,pos_pos
1.382358646,457,500,500,pos_pos
1.38432592,459,501,501,pos_pos
1.386322214,461,502,502,pos_pos
1.388259585,462,503,503,pos_pos
1.390180508,464,504,504,pos_pos
1.392207934,465,505,505,pos_pos
1.394198404,466,507,507,pos_pos
1.396266146,467,508,508,pos_pos
1.398190408,467,509,509,pos_pos
1.400236612,468,510,510,pos_pos
1.402300211,468,512,512,pos_pos
1.404206183,468,513,513,pos_pos
1.406339301,468,515,515,pos_pos
1.408185905,469,516,516,pos_pos
1.410255632,469,518,518,pos_pos
1.412195448,469,519,519,pos_pos
1.414209186,469,521,521,pos_pos
1.416219595,469,522,522,pos_pos
1.418144292,468,524,524,pos_pos
1.420254267,468,526,526,pos_pos
1.422192081,468,527,527,pos_pos
1.4241873,468,529,529,pos_pos
1.42621185,468,531,531,pos_pos
1.428102917,468,533,533,pos_pos
1.430190931,468,535,535,pos_pos
1.432316672,467,537,537,pos_pos
1.434443925,467,539,539,pos_pos
1.436277678,467,540,540,pos_pos
1.438388641,467,542,542,pos_pos
1.440206352,467,544,544,pos_pos
1.442329738,467,546,546,pos_pos
1.4441539,468,548,548,pos_pos
1.446292184,468,550,550,pos_pos
1.448128428,468,551,551,pos_pos
1.450408619,469,553,553,pos_pos
1.452284447,470,555,555,pos_pos
1.454299384,471,557,557,pos_pos
1.456106891,472,559,559,pos_pos
1.458275638,473,561,561,pos_pos
1.460102266,473,562,562,pos_pos
1.462253326,475,564,564,pos_pos
1.464182549,476,566,566,pos_pos
1.46650311,477,568,568,pos_pos
1.468256538,479,569,569,pos_pos
1.470260142,481,571,571,pos_pos
1.472101232,482,572,572,pos_pos
1.474328003,484,574,574,pos_pos
1.476099269,486,575,575,pos_pos
1.478233134,488,577,577,pos_pos
1.480092601,489,578,578,pos_pos
1.482058871,493,579,579,pos_pos
1.484176516,494,581,581,pos_pos
1.4860959,497,582,582,pos_pos
1.488076547,498,583,583,pos_pos
1.490156966,500,585,585,pos_pos
1.492092027,503,586,586,pos_pos
1.494097078,505,587,587,pos_pos
1.496087242,506,589,589,pos_pos
1.49810177,508,590,590,pos_pos
1.500119917,510,591,591,pos_pos
1.502125393,513,592,592,pos_pos
1.504109546,515,594,594,pos_pos
1.506112882,518,595,595,pos_pos
1.50809321,520,596,596,pos_pos
1.51000482,523,597,597,pos_pos
1.511997625,524,599,599,pos_pos
1.514266699,526,600,600,pos_pos
1.516083769,528,601,601,pos_pos
1.518045438,530,602,602,pos_pos
1.520074819,532,604,604,pos_pos
1.522053341,534,605,605,pos_pos
1.524017636,536,606,606,pos_pos
1.52599715,537,608,608,pos_pos
1.528019349,539,610,610,pos_pos
1.530124807,540,611,611,pos_pos
1.532007991,542,613,613,pos_pos
1.534059859,543,614,614,pos_pos
1.536018997,545,616,616,pos_pos
1.537976222,546,618,618,pos_pos
1.539926155,547,619,619,pos_pos
1.54199483,548,621,621,pos_pos
1.544118127,549,623,623,pos_pos
1.545881184,550,624,624,pos_pos
